anio,mes,lugar_venta,tamanio,sabor,origen,codigo_por_sabor,producto,total_venta
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7.13e-14
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-7.114241000000001
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14837.35949
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4992.604046
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,234393.2271
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,71065.03721000001
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.53e-13
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11013.20189
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-121.153903
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.8600000000000002e-13
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-7.92e-14
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5.17e-14
2019,Mar,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,1.633293
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,120265.6984
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2240.615698
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.07e-15
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-36.468351
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,40148.41284
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,171310.9179
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.0
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11.242678999999999
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-5.86e-14
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2184.853596
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.33e-14
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2708.5878780000003
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,200042.9042
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,26.759757
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-91.32478
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,13479.115259999999
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,61354.59398
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-39.931653000000004
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4.55e-14
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1046.143503
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.2399999999999998e-13
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.31e-13
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,101401.0898
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-5.61e-15
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,27935.967630000003
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.237749
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,5.19e-14
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-7.782533
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,489.900824
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.271656
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.719599
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.23e-13
2019,Mar,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,1724.848877
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,60593.5425
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-102.38866999999999
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,295920.3092
2019,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,1.190433
2019,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,-4.44e-16
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-2.32e-14
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4734.0608
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5375.2718
2019,Mar,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,-8.310000000000001e-16
2019,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,38.739012
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,24451.21396
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.04e-12
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-143.31909299999998
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2.97e-13
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.901021
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9.38e-16
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-2.78e-17
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5.03e-14
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-65.46837099999999
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-78.341451
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,24.955752
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2593.48305
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.176047
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1213.631435
2019,Mar,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,23.10678
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,36274.56193
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13730.360859999999
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.2500000000000003e-13
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1137.284561
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-16.147553
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-33.225623999999996
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,8550.740949
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-0.06252200000000001
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-3.830832
2019,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,146.150847
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,437.216346
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8033.191040000001
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1597.7458980000001
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,13.971235
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,37501.68544
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,42.2684
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.35e-14
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,16082.368569999999
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,19985.03487
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.3399999999999998e-15
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.03e-16
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,14293.1327
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.22e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2384.113937
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1156.0407400000001
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4.31e-17
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,784.7935620000001
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2829.34281
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-3.38e-14
2019,Mar,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,197.710441
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8.3e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.5e-16
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1246.688705
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4079.310422
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.4400000000000002e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13975.518109999999
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.4e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1446.747212
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.44e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,166.254949
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8.899999999999999e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-7.26e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,61820.705129999995
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10866.782959999999
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,40291.29623
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-8.899999999999999e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8596.903084
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,162.6273
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,924.4098
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2191.1936
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.972551
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,534.246226
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.59e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1781.9595379999998
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-7.85e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.5e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2357.255099
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,68.78668499999999
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.27e-12
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,-1.8100000000000002e-15
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,-6.38e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,9.060000000000001e-16
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,9.23e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1491.371458
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.79e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,13.737229999999998
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.77e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.93e-15
2019,Mar,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,1184.897052
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.2200000000000001e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.229999999999999e-15
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9.75e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.92e-16
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.16e-12
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1547.0271
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.33e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,9.58e-16
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4964.520420000001
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9.06e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1437.477691
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-7.55e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25.32141
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.65e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.77e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-6.55e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,686.016465
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.05e-12
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1918.9752629999998
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,546.186042
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.3199999999999997e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1048.8060050000001
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4058.052982
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.01e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.88e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-4.14e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25224.72441
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7342.026514
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.16e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.042734
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.06e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4.226841
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.85e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3368.2982920000004
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.248327
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5627.334318
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.11e-15
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.63e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.7600000000000004e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,172.418934
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.54e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.1899999999999998e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1727.72085
2019,Mar,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,-2.58e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.1699999999999998e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3799.749947
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,99.329849
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,315.604352
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-9.620000000000001e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8367.207305
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-9.1e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,293.377863
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.38e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.579062
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,21261.87312
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,17308.56553
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,50878.48512
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.06e-12
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.39e-17
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18723.33735
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.03e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-4.0299999999999995e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,11498.69554
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,326.312048
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.4e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,120504.5666
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.61e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18124.341
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7.890000000000001e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.28e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,27546.5792
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,100563.2158
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4790.030349000001
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.3199999999999997e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2414.223152
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.11e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-7.14e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.0
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25720.84675
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,77.069565
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3340.3020079999997
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2448.547456
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8019.212268000001
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-4.3000000000000004e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.55e-14
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,133.848415
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-6.24e-12
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6.840000000000001e-12
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,19528.353
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1480.626821
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3322.641041
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2462.13663
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,11251.84808
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,164.84676000000002
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4833.950952
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2102.1489239999996
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.072208
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5.38e-14
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2278.837948
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,192.32121999999998
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1251.681224
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1227.015936
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.0
2019,Mar,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,121.83110500000001
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3677.6701840000005
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,19349.30241
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8.690000000000001e-13
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.88e-15
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,53592.82185
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,47017.25474
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2e-13
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.16e-15
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,7.19e-15
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,3884.46596
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.0
